user_id,item_id,cart_value,num_items_in_cart,hour_of_day,avg_order_value,beverage_preference_score,dessert_preference_score,order_frequency_30d,item_price,item_margin,item_category,item_popularity_score,item_is_beverage,item_is_dessert,purchase_prob,purchased
1,3,1121,5,6,585,0.8388980864459341,0.7643726622217359,1,354,49,dessert,0.6227534032398411,0,1,0.376862479314489,1
356,87,722,4,4,463,0.8321341779577419,0.6341421382957368,11,165,108,dessert,0.8860861088135163,0,1,0.4849598632514243,1
824,10,950,3,6,595,0.9271778194794527,0.7130460506343187,14,322,46,side,0.41814478816279965,0,0,0.12262895763255993,0
568,5,523,5,12,497,0.3592333693997657,0.4464195164015822,15,164,98,dessert,0.3072164170212709,0,1,0.31336913832472885,1
801,50,722,2,6,260,0.6508773690471942,0.003819922658583108,17,286,119,beverage,0.4261212379522308,1,0,0.3374874583046044,1
982,57,103,2,21,359,0.5122219208126745,0.5695397795671037,8,331,15,beverage,0.09536092127300355,1,0,0.20723876049840306,1
57,59,568,5,18,184,0.18192813049527112,0.16481481572943713,4,260,58,beverage,0.33745427896422897,1,0,0.1920692949414271,0
253,17,763,4,12,569,0.41776678216733376,0.45923987759695806,15,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
179,78,986,4,15,536,0.8191023176741997,0.7295082286523967,15,225,131,beverage,0.4084555814084826,1,0,0.41492181158395647,1
492,66,637,2,20,414,0.05197128365147241,0.5126677259564164,7,320,141,dessert,0.44210703467972,0,1,0.2822217247228689,0
668,16,459,4,14,303,0.7978136488586345,0.1248208139668483,14,168,11,beverage,0.016592480632597884,1,0,0.3586625907841099,0
34,96,619,2,18,712,0.14866272775311296,0.9430758377447076,3,119,37,dessert,0.8243504472493495,0,1,0.5882928407732821,1
74,33,1196,1,6,611,0.7999160853731894,0.160071634954573,15,237,138,beverage,0.028652427577654516,1,0,0.3272053111274877,1
943,29,167,2,4,246,0.24120145759954148,0.3451922084942105,16,337,40,dessert,0.050622472269074126,0,1,0.14518215700207798,1
288,18,794,1,13,426,0.7795844735667533,0.7979141596158941,3,293,60,main,0.6024494419665878,0,0,0.17398988839331755,0
370,8,184,5,22,499,0.9629920038589946,0.3053106766967313,6,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
586,39,178,1,15,681,0.43088752366180594,0.15445974722332378,2,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
328,43,119,3,23,788,0.480586577326648,0.18741194409758222,10,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
589,94,255,4,10,196,0.7067772168854458,0.6369023174547432,2,74,141,side,0.8260646845482855,0,0,0.32821293690965714,1
766,58,979,1,23,535,0.023638586046336396,0.9789811151748089,2,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
776,90,1038,3,20,655,0.6951445540475938,0.07177580622651303,11,302,137,dessert,0.2299937539632405,0,1,0.11653149266060202,1
998,24,127,3,10,556,0.17410933533408435,0.47690010646797,9,213,132,beverage,0.1354595367946908,1,0,0.1728247079591635,0
303,70,709,4,11,195,0.5369744228934136,0.8939897100078704,4,93,144,side,0.16136735838838312,0,0,0.18577347167767663,1
578,52,1073,2,20,705,0.9698210450785447,0.7055858626438246,19,339,81,side,0.8056488053633419,0,0,0.1916297610726684,0
220,47,518,3,12,638,0.03700763471549262,0.19809763275974013,3,125,90,beverage,0.37472197050737643,1,0,0.22354668451612308,1
978,70,121,1,7,545,0.06665204056068996,0.9514298103618323,8,93,144,side,0.16136735838838312,0,0,0.18577347167767663,0
163,83,360,4,5,560,0.21494037859075676,0.5180787662388154,2,115,80,main,0.6971636921379805,0,0,0.28193273842759614,1
479,52,159,1,21,366,0.07857849715502074,0.19609771273839294,11,339,81,side,0.8056488053633419,0,0,0.1916297610726684,0
454,48,1036,2,1,754,0.011620539908100636,0.607089578718754,7,336,87,side,0.5498685627762052,0,0,0.14197371255524105,1
374,42,262,4,22,785,0.10250972799067926,0.653162790531283,14,345,108,beverage,0.5441986625037022,1,0,0.1670926508979442,0
219,99,453,3,9,297,0.8289154741506773,0.6541746014740745,14,352,12,beverage,0.7379509473975921,1,0,0.4202648317247216,0
683,18,295,1,22,224,0.07319592376844364,0.3865405068230279,10,293,60,main,0.6024494419665878,0,0,0.17398988839331755,1
253,65,1168,1,21,569,0.41776678216733376,0.45923987759695806,15,162,68,beverage,0.49253538071428926,1,0,0.342837110793058,0
721,33,724,3,1,344,0.6103337833109184,0.8284692994491171,5,237,138,beverage,0.028652427577654516,1,0,0.2703306205088064,0
187,80,1004,3,10,369,0.1368186309189614,0.06895801635642118,8,178,113,beverage,0.056680432165835404,1,0,0.16338167570885548,0
190,87,278,2,4,534,0.18513292883861965,0.26170568373590597,14,165,108,dessert,0.8860861088135163,0,1,0.37322892688347503,1
388,72,424,2,5,245,0.7496518317429247,0.5466482201877885,7,224,53,side,0.8054323292999863,0,0,0.24908646585999727,0
214,53,469,3,15,498,0.9442664891134339,0.4187933190741614,2,116,63,beverage,0.22431855885352625,1,0,0.4701436585047354,0
374,0,667,4,19,785,0.10250972799067926,0.653162790531283,14,276,100,beverage,0.12038757878908901,1,0,0.11683043415502159,0
85,91,878,3,9,164,0.20498429541582097,0.7330712960296748,4,192,121,beverage,0.41130397206623126,1,0,0.24775608303799254,0
473,54,1025,3,13,245,0.00977084741918366,0.045648745502383736,5,299,36,side,0.22607907101056268,0,0,0.09571581420211253,0
617,14,214,5,5,610,0.951811785423239,0.9559188289553192,11,77,82,dessert,0.39310390755940106,0,1,0.526896430198476,1
843,84,456,4,4,723,0.3601364074715191,0.0523550201874724,14,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
807,14,214,4,9,703,0.6618391898493786,0.27039328638452553,18,77,82,dessert,0.39310390755940106,0,1,0.3212387674272379,1
530,22,897,2,11,542,0.2576828885112137,0.7511780478084181,1,226,85,beverage,0.8349472056944037,1,0,0.3312943076922449,1
46,65,422,2,21,465,0.03654966784809488,0.7550419287462783,13,162,68,beverage,0.49253538071428926,1,0,0.22847197649728632,0
64,45,141,2,16,715,0.02538635566034486,0.7328015447662506,19,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
962,99,673,1,15,473,0.8920846889402344,0.8069654908839936,1,352,12,beverage,0.7379509473975921,1,0,0.4392155961615888,1
474,8,540,4,9,339,0.3264613082439919,0.14002409755331768,6,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
145,65,384,5,16,705,0.38313852824949746,0.9331133313435577,15,162,68,beverage,0.49253538071428926,1,0,0.3324486346177071,0
945,65,203,2,1,438,0.8015371118829896,0.2905045056714204,18,162,68,beverage,0.49253538071428926,1,0,0.45796820970775476,1
797,17,668,2,1,258,0.8003565078223616,0.27616955782089947,14,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
381,16,556,2,13,266,0.5821704601762733,0.9071950307058299,19,168,11,beverage,0.016592480632597884,1,0,0.2939696341794016,1
65,71,410,2,3,255,0.15615259736619036,0.5422372054918483,13,331,137,dessert,0.5719958782835928,0,1,0.311570337304273,0
516,97,506,2,11,282,0.18211791568869928,0.8211982825502265,15,162,105,beverage,0.39699216220747413,1,0,0.25303380714810464,0
92,33,944,1,1,212,0.18143543508979731,0.7609907600280938,8,237,138,beverage,0.028652427577654516,1,0,0.14166111604247011,0
864,68,680,5,13,288,0.7900304363070614,0.8902150026361744,7,154,23,main,0.3945723153189238,0,0,0.20191446306378474,0
425,63,1181,4,23,591,0.36852634372376114,0.5932215701073843,7,244,29,dessert,0.7524683375864943,0,1,0.4064601385495142,1
467,43,818,5,23,426,0.9866625932671464,0.5062660594952028,15,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
93,28,696,3,17,288,0.5830415609696922,0.03531135494023907,4,107,112,main,0.41962738280681033,0,0,0.23042547656136206,0
617,61,286,4,8,610,0.951811785423239,0.9559188289553192,11,201,56,side,0.08352491468001877,0,0,0.11620498293600377,0
132,91,995,2,22,320,0.6514203883518642,0.7848969771114676,8,192,121,beverage,0.41130397206623126,1,0,0.3816869109188056,0
433,15,563,3,23,309,0.8447832281168877,0.9954375161913099,1,87,68,dessert,0.10024556372287663,0,1,0.47518036760196825,0
340,77,429,3,7,674,0.7083629767150348,0.33520804737087273,9,136,109,side,0.3610747263410372,0,0,0.20421494526820744,0
313,51,448,3,6,756,0.8095160747248781,0.4177609792750997,1,74,23,dessert,0.832363539660995,0,1,0.4548010017147289,0
590,1,599,3,12,382,0.16704190790094986,0.34060416658129167,15,188,27,side,0.9385297834731304,0,0,0.29370595669462607,0
211,60,589,2,1,336,0.29734900737255077,0.5601681834618419,10,372,35,side,0.8706884554574393,0,0,0.18813769109148787,1
519,3,1104,3,1,384,0.498195716453139,0.051135381442100725,17,354,49,dessert,0.6227534032398411,0,1,0.16289129508059844,0
158,51,379,5,15,782,0.5664046402968972,0.33451128874193214,6,74,23,dessert,0.832363539660995,0,1,0.4298260945547787,0
267,40,954,2,15,547,0.6796472826930698,0.4512393441809881,18,259,88,beverage,0.3976844144330547,1,0,0.3539310676945319,0
660,51,1104,3,23,595,0.5670162609866678,0.2277497361032096,6,74,23,dessert,0.832363539660995,0,1,0.39779762876316194,0
861,30,497,3,17,239,0.8779743204450695,0.39513090761150327,10,154,61,side,0.0393918336928194,0,0,0.13087836673856387,0
957,25,1191,5,1,306,0.47601812936876653,0.24189329411288918,19,107,134,beverage,0.23147521376529812,1,0,0.3356004815636896,1
602,26,527,1,6,507,0.2697496115169896,0.4855896996593978,19,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
747,50,474,1,6,205,0.4110284698067047,0.2995656779538739,8,286,119,beverage,0.4261212379522308,1,0,0.2655327885324576,0
473,97,1115,5,16,245,0.00977084741918366,0.045648745502383736,5,162,105,beverage,0.39699216220747413,1,0,0.20132968666724993,0
800,94,731,1,22,377,0.8800790875614583,0.8393384923560023,17,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
409,47,1088,4,11,602,0.2732595269982093,0.11258039041193701,11,125,90,beverage,0.37472197050737643,1,0,0.2944222522009381,0
473,10,796,4,12,245,0.00977084741918366,0.045648745502383736,5,322,46,side,0.41814478816279965,0,0,0.12262895763255993,0
355,7,1027,4,4,299,0.8179670241190622,0.9791049380151545,5,153,14,dessert,0.4171934185645765,0,1,0.5006701651174617,1
679,11,177,1,14,452,0.44869362262253065,0.37532990791960186,6,55,65,dessert,0.7572829782755007,0,1,0.4365555680309807,0
192,98,587,4,20,787,0.8729458358764083,0.9062545805210367,4,161,40,main,0.15631697070886086,0,0,0.15076339414177217,0
698,44,1161,4,1,255,0.6079050927934446,0.8469688542070605,14,257,26,side,0.7094388646339748,0,0,0.21338777292679498,0
270,33,666,1,5,541,0.786345014415552,0.027167421225559818,17,237,138,beverage,0.028652427577654516,1,0,0.32313398984019653,0
113,76,1050,5,3,762,0.7998552559473152,0.3554930104413574,4,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
896,90,657,2,22,498,0.6408263146902062,0.12020722912057624,8,302,137,dessert,0.2299937539632405,0,1,0.13106091952882098,0
522,71,270,4,12,223,0.22845474133129873,0.6037954529493877,7,331,137,dessert,0.5719958782835928,0,1,0.3300378115415349,1
54,46,741,1,1,604,0.400763060875326,0.9846697395245082,2,233,99,dessert,0.9042432914075651,0,1,0.5597495801388654,0
769,20,391,2,23,461,0.54669741271407,0.6478174459905284,6,263,20,dessert,0.2338128330930641,0,1,0.30960780041577135,0
64,40,680,2,4,715,0.02538635566034486,0.7328015447662506,19,259,88,beverage,0.3976844144330547,1,0,0.1576527895847144,0
990,74,521,3,7,255,0.9565013982994801,0.7925951162883833,8,389,28,main,0.15389990469377368,0,0,0.03627998093875473,0
683,21,204,2,15,224,0.07319592376844364,0.3865405068230279,10,267,117,beverage,0.02370775364451838,1,0,0.09320032785943677,0
271,20,665,4,6,284,0.08941100231225951,0.06520459126049205,12,263,20,dessert,0.2338128330930641,0,1,0.13482394399676045,0
501,27,979,5,2,545,0.8948166560605276,0.8742225246851758,1,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
661,66,974,4,8,598,0.7384492092513265,0.9640288471655137,3,320,141,dessert,0.44210703467972,0,1,0.41763006108559814,0
361,70,347,3,12,593,0.9811861780274235,0.06964114816240574,18,93,144,side,0.16136735838838312,0,0,0.18577347167767663,0
145,13,1026,2,1,705,0.38313852824949746,0.9331133313435577,15,233,102,side,0.08412766225938284,0,0,0.10032553245187657,1
942,78,408,3,18,590,0.012120774643893273,0.25990497924283285,17,225,131,beverage,0.4084555814084826,1,0,0.17282734867486452,0
208,72,414,4,10,758,0.9154882975880418,0.0218233967754895,12,224,53,side,0.8054323292999863,0,0,0.24908646585999727,1
285,51,708,4,9,432,0.17652803200550826,0.7928544190338394,9,74,23,dessert,0.832363539660995,0,1,0.5673290336423509,0
9,42,1044,4,10,364,0.3351972416459009,0.3819396396528959,10,345,108,beverage,0.5441986625037022,1,0,0.23689890499451072,1
738,70,638,5,16,195,0.043412532854819164,0.40710648912562764,9,93,144,side,0.16136735838838312,0,0,0.18577347167767663,0
185,75,171,4,16,151,0.09158207332663415,0.6569551562671395,11,189,72,dessert,0.1492494697414739,0,1,0.33243644082843665,0
573,18,477,4,2,518,0.25813343270112754,0.43098522051329624,13,293,60,main,0.6024494419665878,0,0,0.17398988839331755,1
596,26,233,2,11,522,0.8441704489691971,0.36459372819754,16,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
463,17,492,5,2,224,0.039618825348357145,0.6522242595454725,15,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
133,12,1187,2,4,690,0.8297418037072016,0.7076809347409158,17,196,111,side,0.8979646468477885,0,0,0.2815929293695577,0
834,0,1095,3,5,155,0.08912443211601662,0.04818601239329623,18,276,100,beverage,0.12038757878908901,1,0,0.11281484539262279,1
808,84,514,1,19,574,0.5577834173700249,0.8427119021605549,7,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
170,33,502,2,9,621,0.3342438908169608,0.18610141784627732,17,237,138,beverage,0.028652427577654516,1,0,0.18750365276061914,0
212,12,164,5,10,475,0.9243961953765304,0.9368224620330918,4,196,111,side,0.8979646468477885,0,0,0.2815929293695577,1
972,50,965,2,22,699,0.46147746462473416,0.9811925291641158,15,286,119,beverage,0.4261212379522308,1,0,0.2806674869778664,0
529,86,500,1,18,319,0.030652502205806065,0.4189477901874754,7,389,74,side,0.25982813794029946,0,0,0.057465627588059884,0
825,0,389,2,19,499,0.23464208185545354,0.6663854135782065,8,276,100,beverage,0.12038757878908901,1,0,0.1564701403144539,0
501,86,858,1,10,545,0.8948166560605276,0.8742225246851758,1,389,74,side,0.25982813794029946,0,0,0.057465627588059884,0
571,27,943,5,20,340,0.3910815366517607,0.8575623376612838,18,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
599,31,760,2,7,620,0.8682712805132586,0.45400162119611487,17,277,98,beverage,0.5739498660690104,1,0,0.43677135736777967,1
26,71,456,5,8,171,0.9148459010681,0.12809574636620003,9,331,137,dessert,0.5719958782835928,0,1,0.18732789956657855,0
67,54,977,5,2,551,0.6589239419101514,0.50836054691628,15,299,36,side,0.22607907101056268,0,0,0.09571581420211253,0
789,25,1097,3,0,294,0.8941908746641183,0.13382836299969314,3,107,134,beverage,0.23147521376529812,1,0,0.4610523051522951,1
407,13,851,3,1,196,0.6804993020747131,0.28152119841492995,4,233,102,side,0.08412766225938284,0,0,0.10032553245187657,1
551,87,848,2,1,594,0.21066218900566658,0.422034260127639,9,165,108,dessert,0.8860861088135163,0,1,0.421327499800995,1
108,92,464,2,2,652,0.7636057941597608,0.39152569817782934,7,299,77,dessert,0.24053158518014872,0,1,0.21606402648937853,0
73,67,366,5,17,605,0.10410858198457384,0.761121537043158,10,212,26,dessert,0.33440117898874866,0,1,0.38921669691069716,0
577,62,505,3,16,207,0.13087366071834983,0.601074166800233,3,54,14,dessert,0.2111259425580374,0,1,0.3955474385516774,0
679,81,238,2,11,452,0.44869362262253065,0.37532990791960186,6,295,70,dessert,0.034672704226066386,0,1,0.17203351322109384,0
261,13,765,2,5,248,0.23360775104990994,0.5193858595039373,17,233,102,side,0.08412766225938284,0,0,0.10032553245187657,0
367,26,284,2,6,154,0.10698063882695841,0.6428819100587077,16,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
785,40,882,3,16,235,0.5783869170064091,0.7753461504031356,13,259,88,beverage,0.3976844144330547,1,0,0.3235529579885337,1
848,2,970,2,8,584,0.3969815170742834,0.21199405469865806,1,393,113,side,0.1811832790500828,0,0,0.03973665581001655,1
869,93,802,5,22,799,0.6949510889024617,0.5158619027123281,18,351,49,main,0.6723838432917036,0,0,0.15897676865834076,0
236,58,1006,2,11,453,0.23295947475363377,0.06766836190000158,1,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
726,99,300,4,13,200,0.18114934953468032,0.7404761319535191,4,352,12,beverage,0.7379509473975921,1,0,0.2259349943399225,0
365,22,717,1,10,721,0.5399853797158555,0.83704112524294,16,226,85,beverage,0.8349472056944037,1,0,0.4159850550536374,0
285,17,319,5,3,432,0.17652803200550826,0.7928544190338394,9,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
377,73,956,2,18,753,0.0678370591051719,0.7660647765353026,6,211,128,main,0.760160929790159,0,0,0.24653218595803184,0
660,75,1111,4,5,595,0.5670162609866678,0.2277497361032096,6,189,72,dessert,0.1492494697414739,0,1,0.2036748147792577,0
829,40,1152,3,18,692,0.9270009679242953,0.702540501534807,4,259,88,beverage,0.3976844144330547,1,0,0.4281371732638995,0
905,7,163,5,15,723,0.9948663171697671,0.2998005275652359,6,153,14,dessert,0.4171934185645765,0,1,0.29687884198248604,0
375,31,1036,5,15,255,0.9372284872364511,0.9383048184484827,3,277,98,beverage,0.5739498660690104,1,0,0.4574585193847374,1
618,80,639,2,3,707,0.6391199378155004,0.3139667173773528,16,178,113,beverage,0.056680432165835404,1,0,0.31407206777781715,0
652,40,609,3,4,607,0.10659303030799072,0.6234059581594401,4,259,88,beverage,0.3976844144330547,1,0,0.18201479197900816,0
75,44,350,2,9,401,0.1785446620543336,0.4615574744197899,18,257,26,side,0.7094388646339748,0,0,0.21338777292679498,0
8,77,138,4,4,616,0.05476163882203133,0.6246635688542638,5,136,109,side,0.3610747263410372,0,0,0.20421494526820744,1
195,8,168,1,8,565,0.6587833667107174,0.7593982624179637,1,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
806,89,376,3,17,744,0.9941393612211675,0.3602339188004279,2,343,67,main,0.2972872042813265,0,0,0.08795744085626529,0
791,47,276,1,22,361,0.32337156211552076,0.05433203482290383,5,125,90,beverage,0.37472197050737643,1,0,0.3094558627361315,1
892,23,1070,4,22,662,0.3118161330852596,0.12555021476265338,13,348,99,beverage,0.9746905960485515,1,0,0.3144829591352882,0
629,86,705,5,5,268,0.6734324333249173,0.1541450431784871,16,389,74,side,0.25982813794029946,0,0,0.057465627588059884,0
289,94,180,4,13,758,0.3501252591667301,0.3959704726624549,15,74,141,side,0.8260646845482855,0,0,0.32821293690965714,1
998,43,440,1,19,556,0.17410933533408435,0.47690010646797,9,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
60,57,520,3,22,711,0.37330931627975295,0.8177853298569451,19,331,15,beverage,0.09536092127300355,1,0,0.1655649791385266,0
936,65,327,2,15,438,0.019192276823056686,0.5782983994203607,8,162,68,beverage,0.49253538071428926,1,0,0.22326475918977487,0
